Date,SMALL LoBM LoOP,ME1 BM1 OP2,ME1 BM1 OP3,ME1 BM1 HiOP,ME1 BM2 LoOP,ME1 BM2 OP2,ME1 BM2 OP3,ME1 BM2 HiOP,ME1 BM3 LoOP,ME1 BM3 OP2,ME1 BM3 OP3,ME1 BM3 HiOP,ME1 BM4 LoOP,ME1 BM4 OP2,ME1 BM4 OP3,SMALL HiBM HiOP,BIG LoBM LoOP,ME2 BM1 OP2,ME2 BM1 OP3,ME2 BM1 HiOP,ME2 BM2 LoOP,ME2 BM2 OP2,ME2 BM2 OP3,ME2 BM2 HiOP,ME2 BM3 LoOP,ME2 BM3 OP2,ME2 BM3 OP3,ME2 BM3 HiOP,ME2 BM4 LoOP,ME2 BM4 OP2,ME2 BM4 OP3,BIG HiBM HiOP
202207     ,4.01    ,13.20     ,8.00     ,8.78     ,5.47     ,5.92     ,6.33     ,5.12     ,5.54     ,5.13     ,5.63     ,5.22     ,3.03     ,3.97     ,4.94     ,3.02     ,6.53    ,10.65     ,9.86    ,10.13     ,9.37     ,4.17     ,6.92     ,3.78     ,1.05     ,2.31     ,4.49     ,7.64     ,2.45     ,2.84     ,1.27     ,2.07
202208    ,-2.89     ,1.99    ,-2.81    ,-1.49    ,-0.61    ,-0.92    ,-2.26    ,-1.20    ,-1.05    ,-1.95    ,-1.67    ,-0.44    ,-1.99    ,-2.21    ,-3.21    ,-1.29     ,3.60    ,-3.10    ,-2.50    ,-4.93    ,-6.33    ,-4.89    ,-4.23    ,-3.03     ,1.33    ,-1.05    ,-3.57    ,-3.51    ,-3.47    ,-0.54    ,-0.41    ,-2.01
202209    ,-8.15    ,-8.57    ,-8.48    ,-9.30    ,-8.08    ,-8.62    ,-7.14    ,-9.12    ,-7.26    ,-6.27    ,-6.43    ,-7.72    ,-4.32    ,-6.52    ,-7.33   ,-10.20    ,-8.59   ,-11.26   ,-11.55   ,-11.10    ,-8.64   ,-10.25    ,-7.29    ,-5.83    ,-7.07    ,-8.28    ,-9.45   ,-12.69    ,-6.01   ,-11.66   ,-11.96   ,-10.54
202210     ,2.47     ,6.37     ,3.56     ,2.08     ,1.82     ,1.20     ,1.85     ,0.59     ,0.68     ,0.37    ,-0.95     ,0.18    ,-0.51    ,-1.10    ,-1.66    ,-0.32     ,3.79     ,5.84     ,1.96     ,2.74     ,0.48     ,4.14    ,-0.89     ,1.79     ,1.53     ,0.35     ,1.32    ,15.83     ,0.72     ,0.65     ,1.93    ,-3.16
202211    ,10.25    ,12.07    ,13.33    ,11.83     ,7.70    ,11.91    ,10.86     ,9.62    ,12.27     ,9.61     ,9.90    ,11.27    ,13.42    ,10.70    ,11.89    ,15.14     ,5.67    ,11.58     ,8.54    ,10.88     ,7.49     ,9.19    ,12.59     ,7.09    ,13.03    ,12.40    ,11.77     ,3.66    ,14.27    ,10.32     ,7.84    ,10.14
202212    ,-1.03    ,-0.37    ,-1.92    ,-0.86     ,1.32     ,2.10     ,2.03     ,1.75     ,3.01     ,4.45     ,4.12     ,3.89     ,7.52     ,5.26     ,4.64     ,3.15     ,1.07    ,-3.59    ,-3.69    ,-2.00     ,0.65    ,-2.59     ,1.32     ,1.01     ,0.21    ,-1.34    ,-0.27     ,0.33    ,11.21    ,-0.49     ,1.68     ,5.58
202301     ,4.96     ,6.81     ,5.61     ,4.22     ,4.87     ,4.51     ,4.89     ,5.09     ,4.88     ,4.42     ,3.61     ,4.28     ,5.12     ,5.60     ,4.49     ,5.27     ,6.92    ,12.61     ,6.28     ,5.90     ,2.70     ,4.32     ,5.48     ,3.77     ,1.02     ,4.75     ,4.18     ,7.33     ,5.18     ,4.77     ,2.92     ,2.27
202302    ,-4.60    ,-6.87    ,-6.23    ,-5.17    ,-3.69    ,-3.18    ,-3.25    ,-3.25    ,-2.93    ,-1.45    ,-1.92    ,-1.53     ,0.77     ,0.04     ,0.30    ,-0.42    ,-2.16    ,-4.49    ,-5.84    ,-5.98    ,-2.32    ,-6.19    ,-3.30    ,-2.96    ,-2.95    ,-2.08    ,-1.13    ,-8.16    ,-0.84     ,1.20    ,-3.81    ,-1.80
202303     ,3.53     ,3.81     ,5.55     ,3.84     ,2.37     ,4.37     ,4.93     ,4.71     ,4.72     ,5.37     ,4.63     ,3.46     ,0.43     ,3.91     ,3.93     ,4.08     ,9.95     ,8.61     ,4.79     ,6.28     ,4.16     ,6.19     ,5.24     ,6.00     ,4.69     ,3.65     ,3.67    ,-0.39    ,-2.83     ,2.45     ,1.30     ,4.60
202304    ,-1.25     ,2.16    ,-5.35    ,-3.99    ,-0.85    ,-1.70    ,-0.76    ,-1.52    ,-0.57     ,0.02     ,0.95     ,0.08     ,0.54     ,1.14     ,1.37     ,2.09    ,-1.89    ,-4.90     ,1.79     ,0.02     ,1.47    ,-0.77    ,-1.67     ,0.05     ,2.42     ,2.14     ,1.48    ,-1.36     ,0.76     ,1.44     ,2.85     ,3.26
202305    ,-2.12    ,-0.47     ,0.15    ,-3.18    ,-2.57    ,-2.93    ,-2.84    ,-2.64    ,-1.62    ,-2.60    ,-3.29    ,-6.07    ,-4.68    ,-3.64    ,-2.44     ,0.45     ,0.04     ,4.86     ,1.82     ,3.98    ,-5.02     ,2.05    ,-1.43    ,-0.12     ,4.15    ,-1.97     ,1.21     ,1.35    ,-0.88     ,2.11    ,-1.11     ,0.64
202306     ,2.19    ,-4.64     ,2.34     ,2.39     ,2.18     ,4.35     ,3.04     ,2.74     ,1.75     ,2.77     ,4.17     ,3.40     ,3.57     ,4.90     ,5.30     ,3.82    ,-0.04    ,-0.49     ,1.41     ,0.90    ,-0.92     ,8.28     ,2.71     ,3.69     ,7.62     ,7.10     ,3.97    ,12.48     ,5.62     ,4.80     ,4.78     ,6.07
202307     ,0.81     ,0.78    ,-0.00    ,-0.01     ,3.65     ,1.99     ,2.16     ,2.92     ,4.18     ,3.76     ,3.81     ,4.89     ,8.14     ,5.60     ,6.62     ,5.44    ,-1.58    ,-3.72     ,0.00     ,2.61     ,4.08    ,-0.75     ,1.99     ,0.61     ,5.54     ,3.56     ,4.66     ,1.64     ,8.20     ,5.16     ,5.75     ,8.68
202308    ,-1.20    ,-0.99    ,-3.71    ,-3.76    ,-2.33    ,-1.35     ,0.14    ,-1.18     ,1.14     ,1.51    ,-0.29     ,0.40     ,1.44    ,-0.73     ,0.02     ,1.57    ,-3.33    ,-2.39    ,-5.69    ,-2.35    ,-3.12    ,-2.38    ,-1.34    ,-3.88    ,-1.41     ,0.03    ,-0.42    ,-4.35    ,-1.04    ,-1.55     ,2.36     ,3.20
202309    ,-6.04    ,-5.29    ,-3.54    ,-5.35    ,-4.01    ,-3.85    ,-2.67    ,-2.05    ,-1.39    ,-1.36    ,-0.85    ,-1.08     ,3.71     ,2.69     ,0.78     ,1.17    ,-8.80    ,-7.36    ,-8.36    ,-5.66    ,-5.22    ,-2.17    ,-4.20    ,-1.68    ,-2.30     ,0.31    ,-0.65     ,0.03     ,5.25     ,3.73     ,1.85     ,3.41
202310    ,-8.52    ,-8.90    ,-7.47    ,-7.53    ,-5.53    ,-4.07    ,-3.51    ,-4.44    ,-5.73    ,-3.32    ,-3.47    ,-3.87    ,-0.68    ,-3.37    ,-4.67    ,-7.72    ,-5.66    ,-5.03    ,-5.09    ,-3.91    ,-4.09    ,-3.72    ,-1.85    ,-3.49    ,-4.78    ,-5.74    ,-8.72    ,-3.52    ,-1.18    ,-6.46    ,-7.00    ,-5.08
202311     ,7.11     ,6.77     ,8.41     ,8.96     ,6.30     ,7.33     ,8.52     ,8.65     ,4.45     ,5.01     ,5.57     ,4.99     ,2.76     ,5.30     ,6.31    ,10.98     ,5.25     ,8.40     ,7.33    ,15.40     ,5.48     ,6.41     ,8.53     ,9.13     ,4.73     ,7.83     ,8.21    ,12.94     ,3.24     ,4.08     ,5.89     ,6.34
202312     ,3.80     ,2.33     ,4.80     ,7.28     ,5.23     ,6.22     ,5.53     ,7.91     ,7.42     ,7.01     ,6.73     ,7.46     ,4.79     ,5.17     ,4.61     ,4.95     ,2.87     ,2.71     ,6.59     ,6.72     ,7.28     ,4.58     ,5.55     ,8.25     ,7.75     ,1.17     ,3.39     ,5.11     ,2.13     ,2.96     ,3.34     ,1.99
202401    ,-2.00    ,-4.98    ,-0.82    ,-1.77     ,0.43    ,-0.70     ,1.10     ,1.14    ,-0.46     ,1.47     ,1.11    ,-0.76     ,2.72     ,2.62     ,4.06     ,2.88     ,0.08    ,-1.51    ,-1.17     ,2.42    ,-1.08     ,2.83     ,4.10     ,1.51     ,0.73     ,7.55     ,4.66     ,2.69     ,6.36     ,5.03     ,3.64     ,2.63
202402     ,2.13    ,-1.12     ,0.86     ,0.98    ,-0.28     ,1.80     ,0.37     ,1.35     ,1.02    ,-0.10     ,0.38    ,-0.31     ,3.35     ,1.40     ,0.85    ,-0.65     ,0.70     ,0.23    ,-0.26     ,4.41     ,0.23     ,1.17     ,2.50    ,-2.83     ,5.81     ,9.49    ,-0.07    ,-0.92     ,4.17     ,2.85    ,-1.42     ,1.57
202403    ,-1.06     ,2.33     ,2.46     ,0.00     ,2.65     ,1.49     ,1.38     ,4.19     ,2.71     ,3.11     ,5.01     ,4.24     ,3.68     ,5.29     ,6.59     ,8.53    ,-4.59    ,-3.52    ,-1.33     ,2.75     ,0.19     ,1.65     ,3.17     ,0.98     ,1.63     ,6.55     ,4.13     ,1.73     ,6.23     ,7.70     ,7.56     ,9.58
202404   ,-11.71    ,-9.91    ,-9.06   ,-10.25    ,-6.42    ,-5.63    ,-4.44    ,-6.67    ,-5.00    ,-4.82    ,-3.81    ,-4.76    ,-5.16    ,-6.08    ,-5.74    ,-1.24    ,-4.15    ,-3.97    ,-2.77   ,-11.16    ,-7.54    ,-2.65    ,-2.22    ,-6.48    ,-7.04    ,-4.23    ,-3.33    ,-4.70    ,-3.93    ,-5.00    ,-2.89    ,-4.14
202405    ,-0.35    ,-5.20     ,1.17    ,-0.46    ,-1.28    ,-3.28     ,0.23     ,1.24    ,-0.86     ,0.46     ,2.24    ,-0.34     ,5.71     ,1.98    ,-0.53     ,5.78     ,3.88    ,-2.47    ,-0.36     ,3.21     ,0.11     ,1.54     ,2.53    ,-1.67     ,2.44    ,-3.19    ,-0.27     ,2.38     ,5.49     ,3.22     ,0.64     ,2.72
202406     ,4.97    ,-0.86     ,1.82     ,1.52     ,3.04     ,2.19     ,2.58     ,0.50     ,2.19     ,0.72     ,0.32     ,0.85    ,-1.58    ,-0.21     ,1.25   ,-11.69    ,-1.13    ,-1.25    ,-2.04     ,1.63    ,-4.34     ,0.71     ,2.13     ,0.84     ,2.18    ,-3.99    ,-3.15     ,3.86    ,-0.64    ,-2.22    ,-5.60    ,-2.26
202407     ,3.44     ,4.05     ,8.12     ,6.87     ,9.54     ,6.36     ,6.96     ,6.53     ,8.48     ,7.51     ,7.33     ,6.41     ,6.53     ,6.16     ,5.36     ,5.01    ,13.47     ,8.49     ,4.96     ,6.84    ,11.27     ,3.50     ,7.83     ,5.51     ,5.67     ,7.87     ,7.63     ,5.07     ,8.05     ,6.77     ,6.98     ,5.06
202408     ,1.50     ,7.44     ,1.51     ,3.48     ,4.31     ,0.08    ,-1.10     ,0.77    ,-0.74    ,-1.44    ,-1.08     ,0.75    ,-2.76    ,-1.06    ,-2.63    ,-2.68     ,5.46    ,-4.26     ,3.51     ,3.68     ,0.01    ,-0.82    ,-1.63     ,5.51    ,-2.61    ,-1.49    ,-2.06     ,4.58    ,-7.11    ,-1.23    ,-1.54     ,1.70
202409    ,-2.44     ,3.95     ,1.83     ,2.33    ,-0.69     ,3.39     ,2.36     ,1.73     ,2.01     ,2.39     ,1.97     ,1.89    ,-1.85     ,0.88    ,-1.15    ,-1.85   ,-14.85     ,3.93     ,0.61     ,0.88    ,-1.02    ,-0.92     ,1.50     ,0.54     ,0.43     ,0.00     ,3.34     ,2.43    ,-0.81     ,2.06     ,1.42    ,-2.29
202410    ,-6.99    ,-6.02    ,-7.00    ,-6.72    ,-4.44    ,-4.86    ,-5.46    ,-7.69    ,-5.56    ,-5.14    ,-5.08    ,-6.67    ,-5.76    ,-5.59    ,-5.03    ,-4.78    ,-3.28    ,-5.09    ,-4.74    ,-3.75    ,-6.40    ,-1.69    ,-5.16    ,-4.42    ,-1.84    ,-5.94    ,-6.21    ,-0.26    ,-0.15    ,-4.71    ,-7.03    ,-2.83
202411     ,2.68     ,2.99     ,1.81     ,1.11     ,6.07     ,0.56     ,2.08     ,2.04     ,1.98     ,0.86     ,1.77     ,2.18     ,3.29     ,3.83     ,2.39    ,-3.42    ,-2.98    ,-0.97    ,-1.24     ,0.10    ,-3.83    ,-2.27     ,0.11     ,3.91    ,-0.80    ,-2.39     ,1.35    ,-3.00     ,7.87     ,4.19    ,-0.56     ,2.20
202412    ,-6.46    ,-6.13    ,-5.13    ,-3.58    ,-1.69    ,-2.46    ,-1.98    ,-0.81    ,-2.14    ,-0.46    ,-0.13     ,1.72    ,-1.73    ,-1.31     ,1.33    ,-0.07   ,-10.55    ,-4.15    ,-3.09    ,-1.67    ,-3.43     ,6.32    ,-0.92     ,0.01    ,-0.85    ,-1.63    ,-2.11     ,4.17    ,-2.07     ,0.62     ,0.88    ,-1.41
202501     ,3.98     ,1.71     ,0.99     ,1.48     ,3.65    ,-0.89     ,0.28     ,1.75    ,-0.00     ,0.57    ,-0.43     ,2.17     ,5.19     ,2.68     ,1.07     ,5.49     ,3.46    ,-0.16     ,3.90     ,1.36    ,-0.03    ,-2.05    ,-1.22     ,1.24     ,0.75     ,0.75     ,2.94    ,-0.86     ,5.58     ,1.09    ,-1.17     ,0.20
202502     ,4.73    ,-3.53    ,-1.00    ,-0.70    ,-1.39     ,1.09     ,0.91     ,1.40     ,3.28     ,1.30     ,1.41     ,0.46     ,3.93     ,4.99     ,2.57    ,-2.06   ,-11.95    ,-2.06     ,0.56    ,-3.94    ,-0.27    ,-3.55     ,0.21     ,1.39    ,-2.94     ,2.85     ,3.05     ,1.47     ,0.03     ,0.57    ,-0.39     ,4.24
202503     ,0.13    ,-1.42     ,1.37     ,0.61     ,3.64     ,3.06     ,2.38     ,3.87     ,2.85     ,3.00     ,2.33     ,5.23     ,4.26     ,3.80     ,3.65     ,3.66    ,-0.22     ,0.79    ,-2.85    ,-3.64     ,0.56     ,1.32     ,3.39    ,-1.68     ,0.26     ,4.71     ,2.03     ,1.75     ,3.45    ,-0.10     ,0.98     ,3.12
202504     ,7.95     ,3.86     ,6.55     ,7.72     ,4.39     ,4.17     ,5.71     ,5.26     ,4.88     ,5.09     ,4.45     ,7.08     ,3.94     ,5.12     ,2.91     ,3.82     ,7.45    ,-1.69    ,12.23     ,9.31     ,5.18     ,8.33     ,6.46     ,5.92     ,6.43     ,5.55     ,4.38     ,5.98    ,-0.92     ,0.44    ,-0.90    ,-2.13
202505     ,6.62     ,5.57     ,4.33     ,3.04     ,5.13     ,1.58     ,3.14     ,3.35     ,3.09     ,2.92     ,3.34     ,2.77     ,3.37     ,2.68     ,6.51     ,3.31     ,2.71     ,4.44    ,-1.09     ,4.77     ,3.63     ,3.12     ,5.65     ,4.78     ,3.36     ,4.59     ,2.10     ,4.63     ,5.96     ,7.08     ,3.82     ,2.22
202506     ,2.00     ,5.02     ,1.15     ,3.60    ,10.21     ,2.71     ,3.42     ,3.71     ,1.79     ,2.56     ,2.39     ,2.41     ,2.78     ,2.52     ,4.75     ,2.26    ,-6.41     ,0.40     ,5.55     ,5.72     ,3.40    ,-2.64     ,1.44     ,1.15     ,5.03     ,1.03     ,1.95     ,2.69    ,-0.50     ,1.65     ,1.19     ,0.14
202507    ,-2.39    ,-1.77    ,-2.49    ,-1.90    ,-2.35     ,0.05     ,0.59    ,-0.79    ,-2.00     ,1.07     ,1.00     ,1.04     ,3.70     ,1.96     ,2.92     ,4.37    ,-6.32    ,-1.34    ,-5.15    ,-4.72    ,-3.01    ,-0.71    ,-1.30    ,-6.05     ,1.92    ,-0.30    ,-1.52    ,-0.68    ,-0.08     ,1.12     ,0.98     ,2.39
202508     ,1.35     ,2.70     ,5.69     ,7.30     ,5.87     ,6.37     ,7.79     ,7.93     ,7.06     ,7.21     ,6.68     ,9.59     ,9.56     ,9.38    ,11.41    ,17.12    ,-7.87     ,1.08     ,3.24     ,2.88     ,3.59     ,5.72     ,7.52     ,4.94    ,13.66     ,9.69    ,10.38     ,9.14     ,9.77     ,8.83    ,13.82    ,11.65
202509    ,-2.27    ,-2.08     ,1.06    ,-0.41     ,0.29     ,0.61     ,1.55     ,1.32     ,0.88     ,2.19     ,2.38     ,1.69     ,4.40     ,2.29     ,2.10     ,1.69     ,9.61    ,-3.29    ,-1.30     ,3.11     ,6.24     ,0.91     ,1.14    ,-0.83     ,6.13     ,2.48     ,2.84     ,0.49     ,1.48     ,1.18     ,3.28     ,2.88
202510    ,-6.09    ,-6.67    ,-3.77    ,-7.38    ,-6.57    ,-5.11    ,-3.24    ,-5.43    ,-6.20    ,-4.37    ,-4.18    ,-2.96    ,-2.77    ,-3.31    ,-3.33    ,-4.48     ,3.81     ,1.65     ,5.64     ,7.78    ,10.04     ,1.68     ,0.12    ,-0.92     ,4.24    ,-2.59    ,-0.76    ,-2.46    ,-3.68    ,-0.57    ,-5.51     ,0.01
