Date,SMALL LoBM LoOP,ME1 BM1 OP2,ME1 BM1 OP3,ME1 BM1 HiOP,ME1 BM2 LoOP,ME1 BM2 OP2,ME1 BM2 OP3,ME1 BM2 HiOP,ME1 BM3 LoOP,ME1 BM3 OP2,ME1 BM3 OP3,ME1 BM3 HiOP,ME1 BM4 LoOP,ME1 BM4 OP2,ME1 BM4 OP3,SMALL HiBM HiOP,BIG LoBM LoOP,ME2 BM1 OP2,ME2 BM1 OP3,ME2 BM1 HiOP,ME2 BM2 LoOP,ME2 BM2 OP2,ME2 BM2 OP3,ME2 BM2 HiOP,ME2 BM3 LoOP,ME2 BM3 OP2,ME2 BM3 OP3,ME2 BM3 HiOP,ME2 BM4 LoOP,ME2 BM4 OP2,ME2 BM4 OP3,BIG HiBM HiOP
202211    ,-2.59    ,-2.91     ,1.19     ,6.59    ,-2.75    ,-1.52     ,3.77     ,6.67    ,-3.30     ,0.49     ,4.39     ,6.39    ,-8.77     ,3.54     ,3.12     ,4.17     ,0.17     ,7.42    ,-0.63     ,5.49     ,2.62     ,9.62     ,6.58     ,8.71     ,3.94     ,6.48     ,4.57     ,3.65     ,4.64     ,5.63     ,6.01     ,5.16
202212    ,-4.72    ,-6.57    ,-6.87    ,-5.63    ,-6.72    ,-9.69    ,-6.35    ,-5.51    ,-7.37    ,-4.60    ,-6.26    ,-4.59    ,-5.80    ,-7.82    ,-4.75    ,-5.26    ,-7.94    ,-6.42   ,-14.43    ,-7.04    ,-8.52    ,-4.01    ,-5.66    ,-2.53    ,-5.69    ,-2.34    ,-4.24    ,-5.45    ,-5.80    ,-4.08    ,-5.34    ,-7.63
202301    ,13.46    ,13.02    ,13.28    ,12.23    ,18.01    ,15.40     ,8.42    ,10.17    ,11.71    ,10.28     ,5.95     ,9.67    ,23.15    ,11.30     ,6.20     ,9.68    ,15.85     ,7.60    ,21.56     ,6.27     ,7.77     ,4.85     ,3.19     ,2.43    ,11.22     ,2.68     ,6.27     ,7.81     ,5.41     ,5.49     ,7.23    ,12.14
202302    ,-2.77    ,-2.46    ,-3.68    ,-0.96    ,-7.79    ,-4.33    ,-2.26    ,-0.62    ,-9.74    ,-3.53    ,-1.10    ,-3.04    ,-8.56    ,-0.27    ,-1.51    ,-2.41    ,-0.49    ,-3.04     ,2.48    ,-1.01    ,-0.99    ,-3.22    ,-4.80    ,-1.07    ,-2.48    ,-3.18    ,-4.92    ,-5.25    ,-3.61    ,-4.12    ,-1.82    ,-5.14
202303    ,-4.34    ,-2.06     ,2.13    ,-1.70    ,-9.68    ,-7.03    ,-1.95    ,-3.52   ,-11.09    ,-1.50    ,-6.91    ,-4.96    ,-6.82    ,-6.53    ,-9.34    ,-4.10     ,3.92     ,6.35     ,8.46     ,8.54     ,7.33     ,1.55     ,5.07     ,4.12     ,1.04    ,-1.52     ,1.92     ,0.07    ,-7.83    ,-3.12    ,-6.09   ,-11.94
202304     ,4.42    ,-5.13    ,-3.01     ,0.11     ,0.18    ,-3.38    ,-1.84    ,-1.58     ,0.08    ,-0.92    ,-2.13    ,-0.43    ,-0.67    ,-2.05    ,-1.92     ,0.42    ,-4.60     ,0.47    ,-3.15     ,2.30    ,-3.12    ,-1.75     ,1.88     ,2.07     ,0.70     ,1.97     ,1.41     ,0.76     ,2.12     ,2.59     ,3.79    ,-4.31
202305     ,2.98     ,5.06     ,0.85    ,-2.25     ,1.70     ,5.62    ,-1.27    ,-2.81    ,-4.51     ,0.29    ,-2.39    ,-3.92     ,5.20    ,-6.81    ,-4.62    ,-3.92    ,10.06     ,2.27    ,14.61     ,2.95     ,6.86    ,-2.54     ,1.65    ,-1.28    ,-4.80    ,-4.04    ,-4.83    ,-7.08    ,-6.82    ,-6.84    ,-5.20    ,-6.66
202306     ,4.99     ,5.39     ,8.18    ,10.67     ,7.80     ,9.42     ,7.38     ,9.21     ,2.90     ,5.44     ,6.65    ,10.04     ,6.24     ,6.47     ,7.22     ,8.08     ,7.31     ,5.84    ,11.90     ,6.57     ,1.90     ,8.03     ,3.57     ,7.92     ,7.69     ,6.43     ,5.39     ,6.28     ,6.00     ,5.85     ,6.78    ,15.39
202307     ,2.91     ,5.21     ,2.48     ,3.69     ,5.24     ,7.86     ,4.99     ,5.17     ,7.05     ,5.46     ,8.73     ,8.47    ,11.84     ,7.74     ,6.75     ,8.31     ,3.23     ,1.98     ,4.35     ,1.70     ,3.17     ,2.75     ,4.34     ,1.81     ,3.50     ,2.79     ,4.31     ,7.11     ,5.10     ,6.46     ,6.29     ,3.67
202308    ,-8.95    ,-7.12    ,-5.26    ,-1.81   ,-16.02   ,-11.56    ,-3.27    ,-3.56   ,-12.12    ,-4.82    ,-5.50    ,-3.36   ,-12.80    ,-6.26    ,-2.91    ,-2.64    ,-2.84    ,-3.90    ,-0.06    ,-1.03    ,-4.18    ,-0.20     ,0.28    ,-1.79    ,-4.01    ,-2.10    ,-2.84    ,-0.10    ,-4.15    ,-6.53    ,-3.23     ,1.36
202309    ,-7.16    ,-6.11    ,-6.42    ,-5.32    ,-8.93   ,-10.63    ,-4.85    ,-4.84   ,-12.11    ,-7.67    ,-5.35    ,-2.24   ,-14.83    ,-5.51    ,-5.51    ,-4.54    ,-4.66    ,-5.37    ,-6.65    ,-5.65    ,-3.94    ,-7.09    ,-4.02    ,-4.55    ,-6.12    ,-3.24     ,0.52    ,-0.47    ,-2.26    ,-3.05    ,-3.08    ,-2.46
202310   ,-10.02    ,-9.66    ,-6.70    ,-6.12   ,-12.26   ,-11.75    ,-5.87    ,-5.04   ,-11.49    ,-9.49    ,-5.54    ,-2.89   ,-13.36   ,-10.48    ,-6.62    ,-3.86    ,-5.69    ,-5.22    ,-6.77     ,0.31    ,-2.53    ,-3.89    ,-0.61    ,-5.49    ,-3.24    ,-2.50    ,-6.00    ,-3.00    ,-2.57    ,-5.03    ,-6.09    ,-0.93
202311    ,14.79     ,8.65     ,9.88     ,8.45    ,12.06    ,13.12     ,7.37     ,8.17    ,14.06    ,15.89     ,9.52     ,5.54    ,15.88    ,11.14     ,9.15     ,8.87    ,13.97    ,14.83    ,12.25    ,10.54    ,18.65     ,9.74     ,6.12     ,5.22    ,13.09     ,5.91     ,4.54     ,3.51    ,10.49    ,10.92     ,8.51     ,5.18
202312    ,17.68    ,10.47     ,7.58     ,8.39    ,20.10    ,14.03     ,7.55    ,10.31    ,26.01     ,8.92    ,11.89     ,9.07    ,29.71    ,14.74    ,10.44    ,13.47     ,8.69     ,7.82     ,3.43     ,3.52     ,6.19     ,4.56     ,3.97     ,7.75     ,5.83     ,5.58     ,4.29     ,3.58     ,6.55     ,9.11     ,9.51     ,0.79
202401    ,-3.79    ,-6.16    ,-2.70    ,-2.12    ,-2.78    ,-4.28    ,-3.28    ,-2.70    ,-1.10    ,-7.33    ,-4.59    ,-2.48    ,-4.48    ,-4.58    ,-2.62    ,-2.25     ,1.54     ,3.00     ,4.36     ,1.67     ,3.12     ,2.64     ,0.34     ,1.84     ,1.63     ,0.24     ,3.18     ,0.40     ,1.51    ,-1.02     ,0.63     ,4.68
202402     ,9.42     ,5.05     ,3.25     ,6.35    ,14.71     ,6.13     ,3.08     ,3.31     ,8.30     ,3.34     ,1.04     ,2.27    ,10.62     ,1.91    ,-0.48     ,3.41     ,8.64     ,3.16    ,14.18     ,3.66     ,7.44     ,5.26     ,4.82     ,3.76     ,4.22     ,5.51    ,10.73     ,4.16     ,4.97     ,2.22     ,1.76     ,2.05
202403    ,-1.79    ,-1.47     ,1.24     ,3.24    ,-3.92     ,1.91     ,4.53     ,4.73     ,1.38    ,-1.99     ,6.02     ,5.41     ,6.31     ,5.64     ,7.52     ,6.83    ,-3.08     ,2.81     ,5.33     ,0.16     ,1.11     ,3.08     ,3.90     ,5.38     ,3.87     ,4.27     ,3.21     ,9.57     ,4.57     ,6.30     ,9.86     ,7.54
202404    ,-6.79    ,-7.56    ,-6.22    ,-6.18   ,-16.82    ,-8.90    ,-4.33    ,-5.21   ,-10.24    ,-7.20    ,-4.41    ,-4.25    ,-8.28    ,-5.34    ,-5.07    ,-6.79    ,-5.33    ,-7.49    ,-2.92    ,-4.41    ,-3.97    ,-2.95    ,-1.10    ,-4.14    ,-2.38    ,-4.02    ,-5.47    ,-3.39    ,-6.38    ,-3.43    ,-7.05    ,-2.99
202405     ,5.83     ,4.25     ,7.44     ,3.50    ,-3.33     ,5.00     ,4.43     ,4.80     ,0.68     ,2.19     ,4.61     ,4.13    ,-0.72     ,3.58     ,6.43     ,6.86    ,-2.47     ,0.69    ,13.68     ,6.09    ,-2.12     ,4.54     ,3.11     ,1.31     ,1.53     ,3.46     ,4.69    ,-1.16     ,3.84     ,5.05     ,3.49     ,3.78
202406     ,1.32     ,3.32     ,0.20    ,-0.84    ,-7.95    ,-2.29    ,-1.46    ,-3.14    ,-4.15    ,-2.20     ,0.47    ,-3.46    ,-5.37    ,-3.85    ,-2.18    ,-4.05     ,5.52     ,6.65     ,9.39     ,5.95     ,5.14    ,-0.69     ,4.04    ,-1.08    ,-1.09    ,-0.51     ,1.68    ,-2.22    ,-1.36    ,-1.45    ,-0.52    ,-4.34
202407     ,8.69     ,3.99     ,4.60     ,7.04    ,11.18     ,6.11     ,6.84     ,8.07    ,12.65     ,6.27    ,10.72     ,8.92    ,12.71    ,13.67     ,9.89     ,4.71    ,-5.62     ,8.73    ,-4.54    ,-0.00    ,-1.16     ,1.72    ,-1.16     ,2.83     ,4.14     ,5.93     ,4.07     ,2.90     ,5.47     ,6.88     ,2.09     ,4.61
202408     ,2.15     ,2.29    ,-2.14     ,0.08    ,-1.87    ,-3.30    ,-0.28    ,-0.58    ,-6.06    ,-2.10    ,-0.64    ,-2.73    ,-7.80    ,-2.33    ,-0.19    ,-2.70     ,7.64    ,-3.40     ,3.61     ,3.26     ,2.00     ,3.29     ,1.08     ,2.38     ,0.59     ,3.71     ,1.90     ,0.90    ,-0.55     ,5.03     ,0.30    ,-2.04
202409     ,3.36     ,3.50     ,1.35     ,2.02     ,0.50     ,1.39     ,1.55     ,1.05    ,-1.67     ,4.80     ,0.22     ,0.07     ,0.25     ,1.28     ,0.66    ,-1.15     ,3.83    ,11.91     ,1.34     ,1.48     ,4.37     ,1.24     ,3.43     ,3.39     ,1.07     ,0.84     ,3.05    ,-1.87     ,1.63    ,-0.65     ,0.50    ,-0.27
202410    ,-0.35     ,0.52    ,-0.79    ,-1.76    ,-4.90     ,3.58    ,-0.99    ,-1.58     ,1.64     ,2.45     ,0.30    ,-2.69     ,5.48    ,-4.65     ,1.37    ,-2.54     ,2.88    ,-0.77     ,5.44    ,-3.12    ,-3.32    ,-1.23    ,-0.06    ,-2.29    ,-2.24    ,-3.44     ,0.69     ,0.13    ,-0.95     ,1.11     ,0.07     ,5.23
202411    ,12.79    ,14.10     ,9.83     ,8.88     ,5.64    ,11.35     ,8.20     ,8.84     ,8.74     ,8.95     ,9.17     ,9.46     ,7.30     ,2.87    ,10.50     ,6.09    ,21.46    ,24.03     ,5.46     ,4.60     ,8.32     ,5.86     ,5.59     ,4.22     ,4.87     ,3.20     ,6.61     ,4.03     ,9.34     ,8.23     ,5.66    ,12.92
202412    ,-9.11    ,-5.79    ,-5.22    ,-7.14    ,-4.94    ,-8.96    ,-6.50    ,-7.65    ,-8.97    ,-6.48    ,-7.13    ,-7.80    ,-4.64    ,-6.93    ,-6.00    ,-5.88    ,-5.12     ,8.50    ,-2.71    ,-1.50    ,-6.06    ,-7.38     ,0.81     ,2.78    ,-4.95    ,-5.97    ,-9.79    ,-6.92    ,-5.61    ,-6.72    ,-8.12    ,-7.27
202501     ,1.54     ,6.75     ,3.00     ,2.61     ,4.64     ,4.05     ,3.36     ,3.55     ,2.14     ,7.18     ,3.21     ,3.75    ,-1.73     ,1.65     ,2.97    ,-3.20    ,12.36     ,0.59    ,-5.13     ,0.11     ,5.32     ,9.52     ,8.18     ,2.73     ,5.86     ,2.93     ,3.88     ,1.69     ,4.58     ,5.65     ,0.91     ,5.34
202502    ,-4.24    ,-9.88    ,-5.21    ,-4.43    ,-9.92   ,-11.52    ,-4.38    ,-4.26    ,-8.18    ,-6.63    ,-2.76    ,-3.37    ,-4.87    ,-2.82    ,-1.25    ,-4.15    ,-2.35   ,-18.29     ,2.41     ,0.91    ,-7.59    ,-2.36    ,-7.21    ,-3.30    ,-3.00     ,0.72     ,0.72     ,1.03     ,0.22     ,2.58     ,5.52    ,-1.37
202503   ,-13.84   ,-11.18    ,-6.85    ,-5.00    ,-9.90    ,-9.92    ,-5.85    ,-4.61   ,-10.67    ,-7.89    ,-4.69    ,-2.74    ,-8.75    ,-4.61    ,-2.98     ,0.26   ,-10.81   ,-11.27   ,-10.68    ,-6.50    ,-4.05    ,-3.53    ,-7.52    ,-6.74    ,-4.96    ,-1.81    ,-3.06     ,0.63    ,-5.74    ,-1.70     ,4.06    ,-3.19
202504     ,3.93     ,3.15    ,-1.22    ,-1.00     ,1.23     ,1.97     ,0.10    ,-1.60     ,7.82    ,-3.29    ,-3.22    ,-3.17    ,-8.04    ,-5.21    ,-1.92    ,-5.47    ,11.42     ,7.48     ,3.48     ,0.07     ,0.40    ,-1.32    ,-1.02     ,0.61    ,-1.48    ,-4.80    ,-3.49    ,-8.96    ,-3.18     ,0.14    ,-8.53    ,-5.69
202505    ,-0.23    ,11.73     ,3.97     ,6.85     ,2.51     ,1.72     ,6.17     ,5.52     ,6.65    ,10.16     ,5.00     ,5.07    ,10.13     ,3.92     ,4.50    ,11.23    ,11.09    ,17.24    ,15.96     ,4.05     ,5.87     ,2.51     ,7.07    ,10.49     ,4.89     ,2.02     ,3.51     ,0.75     ,7.48     ,1.80     ,1.53     ,8.72
202506    ,11.47     ,4.32     ,4.59     ,3.32     ,5.25    ,12.17     ,4.66     ,4.60     ,1.56     ,6.20     ,4.89     ,4.94    ,15.37     ,5.03     ,4.32     ,6.14     ,7.28    ,-3.61    ,12.11     ,4.29     ,9.35     ,2.98     ,5.33     ,6.40     ,6.15     ,3.28     ,2.90     ,2.91     ,7.83     ,2.96     ,3.77     ,1.54
202507     ,4.90     ,0.57     ,1.76     ,2.26     ,6.46     ,3.68    ,-0.56     ,0.85    ,10.17     ,1.61     ,0.49     ,1.32     ,0.63     ,1.63     ,1.56     ,4.09     ,6.03    ,-2.49     ,1.31     ,4.41     ,0.18     ,2.58     ,1.97     ,2.95     ,5.52     ,1.88     ,1.31    ,-0.91    ,-0.95    ,-0.17     ,0.62    ,-0.92
202508     ,6.10     ,6.79     ,0.88     ,3.81     ,1.13     ,8.50     ,3.66     ,5.64     ,4.85    ,11.39     ,7.07     ,8.35     ,3.51    ,12.28     ,8.89    ,11.72     ,2.75     ,3.04     ,2.23     ,1.06    ,-1.22    ,-3.31     ,5.29    ,-1.44    ,-0.48     ,1.28     ,2.89     ,6.22     ,4.80     ,5.79     ,4.24     ,5.48
202509     ,7.72     ,6.87     ,5.68    ,-1.01    ,20.77     ,6.19    ,-0.12     ,0.32    ,16.58     ,3.08     ,0.28     ,2.19    ,12.20     ,1.54    ,-0.32     ,3.75     ,6.19    ,19.71     ,4.13     ,5.19    ,-0.25    ,-3.78     ,7.15    ,-0.31     ,1.94     ,1.38     ,1.44    ,-3.55     ,4.44     ,2.34     ,1.06     ,1.76
202510     ,9.26     ,6.69     ,1.69    ,-1.38    ,18.32     ,1.56    ,-0.24    ,-2.03     ,3.25     ,0.03    ,-2.22    ,-0.05    ,11.83    ,-0.88    ,-1.74    ,-1.79     ,8.88     ,3.24     ,4.48     ,2.73     ,2.54    ,-0.25     ,5.33     ,2.47     ,6.63    ,-1.25    ,-1.47    ,-6.51     ,1.14     ,0.30    ,-3.63    ,-4.72
