Date,SMALL LoBM LoOP,ME1 BM1 OP2,ME1 BM1 OP3,ME1 BM1 HiOP,ME1 BM2 LoOP,ME1 BM2 OP2,ME1 BM2 OP3,ME1 BM2 HiOP,ME1 BM3 LoOP,ME1 BM3 OP2,ME1 BM3 OP3,ME1 BM3 HiOP,ME1 BM4 LoOP,ME1 BM4 OP2,ME1 BM4 OP3,SMALL HiBM HiOP,BIG LoBM LoOP,ME2 BM1 OP2,ME2 BM1 OP3,ME2 BM1 HiOP,ME2 BM2 LoOP,ME2 BM2 OP2,ME2 BM2 OP3,ME2 BM2 HiOP,ME2 BM3 LoOP,ME2 BM3 OP2,ME2 BM3 OP3,ME2 BM3 HiOP,ME2 BM4 LoOP,ME2 BM4 OP2,ME2 BM4 OP3,BIG HiBM HiOP
202209   ,-15.54   ,-17.49   ,-13.09   ,-13.51   ,-19.35   ,-12.47   ,-13.04   ,-12.93   ,-13.26   ,-15.55   ,-12.26   ,-12.51   ,-12.09    ,-9.39   ,-10.45   ,-14.14   ,-12.71    ,-8.31    ,-9.77    ,-7.95   ,-10.24    ,-7.46   ,-10.07   ,-13.00   ,-10.30   ,-10.50   ,-11.45   ,-10.51    ,-8.37    ,-7.58    ,-8.42   ,-11.21
202210     ,2.95     ,8.54     ,5.03     ,8.20     ,2.56     ,4.51     ,3.86     ,7.83     ,3.63     ,2.81     ,6.81     ,8.11     ,9.36     ,5.81     ,8.19    ,10.49     ,5.63     ,4.91     ,2.02     ,6.02     ,7.37     ,6.97     ,6.94     ,8.60     ,1.32     ,8.52    ,10.47     ,6.68     ,7.67    ,10.09    ,10.94    ,14.24
202211     ,9.45    ,12.08    ,13.99    ,12.66     ,6.62     ,9.12    ,12.87    ,12.60     ,6.21    ,10.56    ,10.91    ,11.60     ,9.75     ,9.08    ,10.65    ,10.24     ,6.66    ,10.66    ,12.30    ,13.75    ,12.03    ,15.42    ,12.14    ,12.47    ,18.25    ,10.94    ,13.02    ,13.88    ,13.77    ,12.93    ,11.18    ,14.73
202212    ,-4.32    ,-1.58    ,-0.73     ,0.02    ,-3.60    ,-1.32     ,0.62     ,0.99    ,-3.60     ,1.34     ,2.30     ,3.03     ,4.37     ,2.34     ,1.98     ,1.93    ,-4.78    ,-1.45    ,-1.84    ,-1.90    ,-1.35    ,-0.41    ,-0.94    ,-2.02     ,0.04     ,1.04     ,0.11    ,-1.28     ,2.18     ,0.57    ,-2.31    ,-4.50
202301     ,9.46     ,3.77     ,5.06     ,6.47    ,16.81     ,6.20     ,7.37     ,8.34     ,7.72     ,7.87     ,7.28     ,7.15    ,13.93     ,7.42     ,7.36     ,5.30     ,9.80     ,4.87     ,9.11     ,9.90    ,11.90     ,6.97     ,7.51     ,8.46     ,9.64     ,5.35    ,10.84     ,3.49    ,12.83    ,10.62     ,6.65    ,11.64
202302    ,-4.01    ,-5.24    ,-2.07    ,-0.75    ,-4.28    ,-0.96    ,-2.09    ,-0.15    ,-5.24    ,-3.09    ,-0.56    ,-0.30     ,7.77     ,2.32     ,1.85     ,3.53    ,-1.74    ,-0.91    ,-3.81    ,-2.21    ,-3.61    ,-1.74     ,0.12     ,0.24    ,-4.65    ,-0.67    ,-0.63    ,-3.70    ,-0.03     ,1.87     ,3.17     ,1.31
202303    ,-3.69    ,-3.45    ,-0.50     ,0.32    ,-4.23    ,-1.82    ,-1.70     ,0.47    ,-2.14    ,-2.24    ,-1.20    ,-0.31   ,-11.38    ,-2.04    ,-2.85    ,-3.17     ,3.66     ,6.35     ,7.55     ,6.70    ,-1.41     ,6.53     ,4.71     ,4.75     ,4.03     ,4.50     ,2.25     ,0.33    ,-6.89    ,-5.11    ,-2.68     ,0.47
202304     ,1.70     ,3.81     ,2.54     ,2.94    ,-0.53     ,2.79     ,3.29     ,2.26     ,3.69     ,4.83     ,4.10     ,1.48     ,4.58     ,4.17     ,3.57     ,0.03     ,3.84     ,4.16     ,4.87     ,3.67     ,1.43     ,6.20     ,2.47     ,0.84     ,4.19     ,3.19     ,3.77     ,0.71     ,5.33     ,4.84     ,5.54     ,1.76
202305    ,-2.19    ,-2.97    ,-3.90    ,-4.00    ,-6.25    ,-4.20    ,-4.96    ,-4.58     ,1.85    ,-6.98    ,-5.30    ,-4.32     ,7.59    ,-4.57    ,-4.57    ,-5.99    ,-1.89    ,-3.67    ,-5.95    ,-4.15    ,-1.81    ,-4.13    ,-5.92    ,-6.48    ,-5.20    ,-6.85    ,-7.63    ,-7.81    ,-2.84    ,-6.68    ,-7.69    ,-9.65
202306     ,3.08    ,-4.05     ,1.18     ,1.65     ,0.72    ,-0.05     ,2.46     ,2.49     ,2.14     ,0.63     ,3.65     ,3.79     ,5.25     ,4.18     ,5.57     ,4.58     ,1.46     ,1.57     ,4.78     ,4.23     ,4.04     ,3.34     ,4.13     ,6.87     ,4.70     ,3.48     ,6.32     ,4.81     ,6.23     ,7.22     ,5.48     ,9.55
202307     ,2.51     ,4.66     ,1.78     ,2.29     ,5.75     ,2.21     ,2.36     ,3.03     ,7.41     ,3.61     ,3.75     ,3.97     ,5.86     ,5.28     ,5.61     ,4.52     ,9.43     ,1.24     ,2.07     ,1.47     ,3.86     ,0.06     ,0.59     ,3.02     ,3.07     ,3.74     ,5.09     ,4.84     ,4.93     ,5.31     ,4.12     ,4.15
202308    ,-9.21    ,-4.81    ,-4.96    ,-5.55   ,-11.69    ,-3.53    ,-3.80    ,-4.50    ,-7.19    ,-2.69    ,-3.97    ,-3.18    ,-7.14    ,-2.97    ,-3.52    ,-2.88    ,-3.60    ,-5.66    ,-6.68    ,-3.96    ,-5.68    ,-5.68    ,-4.75    ,-3.08    ,-4.75    ,-0.57    ,-4.00    ,-2.18    ,-4.48    ,-3.88    ,-5.93    ,-1.86
202309    ,-7.21    ,-6.23    ,-5.28    ,-7.43   ,-12.74    ,-8.76    ,-6.56    ,-3.90    ,-9.62    ,-5.62    ,-5.23    ,-1.02   ,-11.38    ,-4.30    ,-3.49    ,-5.67   ,-10.64    ,-3.18    ,-6.67    ,-6.84    ,-6.18    ,-5.73    ,-4.64    ,-1.83    ,-5.17    ,-2.56    ,-1.68    ,-1.65    ,-1.75    ,-3.30    ,-2.99     ,1.48
202310   ,-13.17    ,-5.95    ,-5.89    ,-7.52    ,-9.54    ,-8.61    ,-4.81    ,-4.92    ,-8.80    ,-4.89    ,-5.44    ,-3.16    ,-4.24    ,-4.02    ,-3.99    ,-4.57    ,-3.67    ,-6.22    ,-4.06    ,-2.53    ,-2.79    ,-3.35    ,-3.28    ,-4.25    ,-1.88    ,-4.25    ,-6.01    ,-1.26    ,-4.77    ,-6.37    ,-7.04    ,-2.47
202311     ,5.78     ,8.09    ,10.55    ,12.54     ,7.10    ,13.24     ,9.32     ,7.70    ,15.65    ,10.59     ,8.94     ,8.00     ,9.90     ,9.07     ,8.24     ,8.54     ,3.33     ,5.90    ,12.47     ,9.42    ,16.08    ,12.90     ,9.39     ,7.89     ,7.79     ,9.22     ,4.44     ,7.58    ,11.07    ,12.62    ,12.19     ,2.05
202312    ,11.69     ,6.93     ,7.46    ,10.28     ,7.12     ,8.14     ,9.16     ,7.10    ,13.63     ,9.95     ,6.85     ,5.71    ,12.96    ,10.61     ,8.51     ,5.89    ,-2.05     ,5.51     ,5.39     ,5.90    ,-0.74     ,6.86     ,5.85     ,5.12     ,4.57     ,6.39     ,4.83     ,3.08     ,5.17     ,5.67     ,5.34     ,2.75
202401    ,-3.39    ,-4.02    ,-2.90    ,-3.50    ,-3.06    ,-4.64    ,-1.68    ,-1.20    ,-2.48    ,-2.73    ,-2.28    ,-1.42    ,-4.39    ,-3.03    ,-2.63    ,-0.77    ,-2.74    ,-2.64    ,-1.05     ,1.96     ,1.63    ,-2.37    ,-0.63    ,-5.42    ,-1.73    ,-0.82    ,-3.66    ,-3.82    ,-1.56    ,-2.72    ,-1.62    ,-2.97
202402     ,0.46    ,-7.49     ,0.08    ,-1.14     ,1.44     ,0.70    ,-1.19     ,0.26    ,-0.65    ,-2.07     ,0.67    ,-0.22    ,-2.96    ,-3.91    ,-2.23     ,1.55    ,-1.01    ,-1.92    ,-0.27     ,5.22     ,2.97     ,4.89     ,0.79    ,-3.09     ,1.66     ,0.46    ,-0.14    ,-3.78     ,1.30     ,1.57     ,7.80    ,-2.85
202403    ,-1.09     ,1.15     ,2.38     ,1.63     ,2.43     ,4.21     ,2.79     ,3.09     ,0.53     ,2.40     ,5.00     ,2.37     ,5.40     ,5.37     ,3.32     ,5.22     ,3.49     ,5.11     ,3.37     ,1.62     ,5.25     ,1.44     ,1.84     ,2.92     ,3.92     ,4.54     ,5.68     ,4.98     ,7.18     ,9.52     ,4.12     ,5.42
202404    ,-4.53    ,-5.11     ,0.96    ,-2.89    ,-3.04    ,-2.80    ,-1.04    ,-0.91    ,-7.57    ,-2.60     ,0.40     ,2.32     ,1.15    ,-2.10     ,2.58     ,1.06    ,-5.54     ,4.65    ,-4.26    ,-4.44    ,-3.63    ,-2.13    ,-2.75    ,-0.43    ,-3.19    ,-3.17     ,1.82     ,1.49     ,1.70    ,-0.87    ,-5.61     ,5.52
202405     ,6.69     ,8.97    ,10.05     ,8.16     ,5.29     ,8.79     ,8.59     ,7.04     ,7.32     ,5.30     ,7.13     ,6.59     ,9.18     ,7.22     ,9.35     ,8.28     ,6.52     ,3.01     ,5.67     ,3.25     ,5.31     ,4.90     ,6.70     ,5.42     ,5.67     ,7.25     ,3.97     ,4.64     ,7.80     ,5.48     ,5.32     ,4.48
202406    ,-1.82    ,-3.35    ,-3.15    ,-4.09    ,-6.59    ,-5.73    ,-4.54    ,-4.34    ,-5.55    ,-2.30    ,-4.62    ,-3.90    ,-6.11    ,-3.41    ,-5.21    ,-7.51    ,-4.71    ,-1.31    ,-3.14    ,-0.56     ,1.84    ,-2.91    ,-3.80    ,-3.36    ,-1.41    ,-3.25    ,-3.91    ,-4.22    ,-4.34    ,-7.33    ,-6.75    ,-1.92
202407     ,7.57     ,5.95     ,4.78     ,3.79     ,8.42     ,4.84     ,4.26     ,2.96     ,3.48     ,3.42     ,4.53     ,2.92     ,1.69     ,4.00     ,3.44     ,3.75     ,5.18    ,-1.88     ,2.64    ,-1.56     ,6.28     ,0.42     ,2.65     ,0.81     ,4.94     ,3.49     ,3.11     ,1.28     ,5.38     ,6.57     ,0.11     ,4.43
202408    ,-4.76    ,-0.69    ,-0.40     ,2.33    ,-0.51     ,3.71     ,1.44     ,0.78    ,-0.36     ,2.24     ,2.04     ,1.66     ,7.11     ,0.48     ,1.56    ,-0.59     ,3.61     ,0.79     ,4.05     ,5.05     ,2.62     ,4.20     ,3.59     ,2.84     ,5.66     ,4.62     ,1.81     ,2.51     ,2.86     ,1.67     ,0.24     ,2.70
202409    ,-3.21     ,1.47     ,0.89     ,0.01     ,2.74     ,1.47     ,0.20     ,0.14     ,2.43     ,1.59     ,0.65     ,0.27     ,4.76     ,3.16     ,1.14     ,0.17     ,3.82     ,3.35    ,-1.45    ,-1.89     ,3.44     ,2.48     ,2.69     ,2.39     ,3.07     ,3.18     ,4.18    ,-1.29     ,4.00     ,2.02    ,-4.15     ,4.36
202410    ,-3.42    ,-2.86    ,-8.00    ,-6.20    ,-8.09    ,-6.48    ,-5.15    ,-5.35    ,-8.15    ,-6.93    ,-6.57    ,-5.76    ,-8.79    ,-5.64    ,-4.44    ,-5.34    ,-0.43    ,-6.61    ,-8.45    ,-7.48    ,-5.55    ,-7.84    ,-5.22    ,-5.27    ,-5.03    ,-5.73    ,-4.45    ,-2.92    ,-3.45    ,-2.73    ,-3.55    ,-6.04
202411    ,-5.72    ,-1.49    ,-1.64    ,-2.30    ,-2.08    ,-0.94    ,-3.69    ,-3.15    ,-3.61    ,-3.50    ,-2.55    ,-1.76     ,4.46    ,-2.06    ,-1.97    ,-6.92     ,1.75    ,-1.05    ,-3.84    ,-2.88    ,-0.32    ,-1.91    ,-1.85    ,-2.10    ,-1.38    ,-1.85    ,-2.85     ,1.05    ,-1.57    ,-2.10    ,-2.85    ,-0.14
202412    ,-2.74    ,-1.48    ,-2.87    ,-1.15    ,-1.53    ,-4.63    ,-1.03     ,0.30    ,-4.48    ,-2.01     ,0.10    ,-0.02    ,-3.56     ,1.76     ,0.91     ,0.04     ,0.46    ,-2.69    ,-2.09    ,-2.96    ,-3.84    ,-1.74    ,-2.76    ,-2.49    ,-2.11    ,-3.21    ,-3.54    ,-4.33    ,-1.38     ,1.45    ,-0.42    ,-5.11
202501     ,2.40     ,1.12     ,1.55     ,3.86     ,3.10     ,2.38     ,0.93     ,2.86     ,1.36     ,2.37     ,3.50     ,3.62    ,-0.08     ,4.46     ,4.15     ,2.57    ,11.54    ,13.79     ,7.39     ,6.36     ,3.98     ,5.52     ,5.33     ,5.07     ,6.10     ,3.57     ,4.89     ,8.57     ,6.24     ,8.44     ,6.78     ,4.77
202502    ,-0.39    ,-0.37    ,-1.70     ,0.27    ,-1.02    ,-3.05     ,0.04     ,2.07    ,-1.95     ,1.24     ,1.46     ,2.67     ,6.57     ,2.98     ,5.25     ,3.04    ,-1.62    ,-4.97     ,1.66     ,0.91     ,1.89     ,3.74     ,3.62     ,4.85     ,2.24     ,5.89     ,2.04     ,2.83     ,5.39    ,10.17     ,5.01    ,10.48
202503    ,-4.21    ,-1.19    ,-2.65    ,-0.04    ,-6.39     ,3.79     ,2.12     ,2.30    ,-1.37     ,3.01     ,2.74     ,3.36    ,-0.72     ,2.49     ,6.32    ,11.57    ,-3.20    ,-9.46     ,0.24    ,-4.52     ,1.04     ,0.67     ,0.96     ,0.66     ,0.98     ,4.97     ,1.02     ,3.91     ,2.79     ,4.04     ,2.61     ,7.24
202504     ,6.77     ,7.59     ,5.99     ,7.52     ,8.04     ,7.53     ,5.20     ,5.68     ,4.69     ,6.33     ,5.31     ,6.22     ,6.01     ,5.01     ,5.62     ,3.50     ,7.13     ,5.72     ,5.10     ,2.74     ,7.71     ,4.87     ,5.65     ,6.30     ,3.17     ,7.95     ,6.65    ,-3.77     ,6.64     ,3.95    ,-1.43     ,9.64
202505     ,7.76     ,2.39     ,6.60     ,6.62     ,5.56     ,7.72     ,7.60     ,5.78    ,10.47     ,4.46     ,4.95     ,8.36     ,6.15     ,3.85     ,7.53     ,5.98     ,3.35     ,7.56     ,4.47     ,3.00     ,3.85     ,3.77     ,7.33     ,4.31     ,1.06     ,4.69     ,6.71     ,4.42     ,8.36     ,8.80     ,6.46     ,5.21
202506     ,9.25     ,3.13     ,5.70     ,5.91     ,6.87     ,5.98     ,5.36     ,5.88     ,9.55     ,5.16     ,4.75     ,5.14     ,7.58     ,4.55     ,4.85     ,8.15     ,1.15     ,7.30     ,3.15     ,0.22     ,3.72     ,3.43     ,2.01     ,3.91     ,1.56     ,3.67     ,4.28     ,2.84     ,4.62     ,4.00     ,3.18     ,6.06
202507    ,10.53    ,-3.31    ,-2.70    ,-2.94    ,-3.16    ,-0.54    ,-0.84    ,-1.81     ,3.32    ,-2.64    ,-2.57    ,-0.94     ,0.41    ,-2.29    ,-1.32     ,0.84    ,-4.82    ,-5.46    ,-2.52    ,-6.56     ,0.20    ,-2.36    ,-2.43    ,-0.15    ,-0.56    ,-2.72    ,-0.64    ,-0.57    ,-1.30     ,3.09     ,0.67    ,-0.56
202508    ,10.21     ,2.52     ,1.71     ,0.35    ,-1.59     ,1.87     ,2.65     ,4.23     ,6.53     ,2.19     ,2.89     ,5.39     ,2.12     ,3.29     ,3.56     ,6.42    ,-2.70    ,-2.30     ,4.52     ,3.78     ,2.89     ,3.51     ,3.53     ,3.68     ,5.28     ,3.25     ,3.65     ,1.63     ,4.19     ,4.64     ,5.78     ,5.18
202509     ,1.16    ,-0.44    ,-1.45    ,-0.31     ,5.89    ,-1.00    ,-0.34     ,1.23     ,1.24     ,0.25     ,0.81    ,-0.50     ,1.48     ,0.77     ,4.08     ,1.05     ,0.17     ,4.41     ,0.79     ,3.63     ,4.12    ,-0.68     ,2.42    ,-2.98    ,-1.64     ,0.45     ,4.01    ,-0.66     ,1.59     ,4.08    ,-1.31     ,0.54
202510     ,3.92    ,-4.20    ,-1.69    ,-1.06     ,0.94    ,-1.42    ,-0.12    ,-0.56    ,-1.01    ,-0.72    ,-1.28    ,-1.08    ,-1.98    ,-0.14    ,-1.29    ,-0.56     ,4.85     ,0.48     ,3.41    ,-0.06     ,4.86     ,1.87    ,-1.28    ,-0.50     ,0.33     ,0.77     ,0.43    ,-0.55     ,0.06    ,-0.17     ,4.01     ,0.37
