Date,SMALL LoBM LoOP,ME1 BM1 OP2,ME1 BM1 OP3,ME1 BM1 HiOP,ME1 BM2 LoOP,ME1 BM2 OP2,ME1 BM2 OP3,ME1 BM2 HiOP,ME1 BM3 LoOP,ME1 BM3 OP2,ME1 BM3 OP3,ME1 BM3 HiOP,ME1 BM4 LoOP,ME1 BM4 OP2,ME1 BM4 OP3,SMALL HiBM HiOP,BIG LoBM LoOP,ME2 BM1 OP2,ME2 BM1 OP3,ME2 BM1 HiOP,ME2 BM2 LoOP,ME2 BM2 OP2,ME2 BM2 OP3,ME2 BM2 HiOP,ME2 BM3 LoOP,ME2 BM3 OP2,ME2 BM3 OP3,ME2 BM3 HiOP,ME2 BM4 LoOP,ME2 BM4 OP2,ME2 BM4 OP3,BIG HiBM HiOP
202208    ,-2.77    ,-0.64    ,-0.58    ,-2.26     ,0.49     ,3.81    ,-0.35     ,0.55     ,2.45    ,-1.12     ,0.58    ,-0.23    ,-7.78    ,-1.24    ,-0.19    ,-2.07    ,-5.80    ,-3.38     ,0.18    ,-2.47    ,-3.12    ,-1.46     ,0.82     ,0.77    ,-2.07    ,-0.95    ,-0.09     ,5.44    ,-0.21    ,-0.68    ,-1.66     ,4.85
202209   ,-14.58   ,-13.41   ,-15.30   ,-13.28   ,-18.49   ,-14.80    ,-9.73   ,-13.18    ,-1.68   ,-11.63    ,-9.54    ,-9.73    ,-9.73    ,-6.38    ,-7.30    ,-9.08    ,-2.63   ,-19.11   ,-14.77   ,-13.32    ,-9.40   ,-12.88   ,-13.62    ,-8.62   ,-10.78    ,-8.96   ,-14.52    ,-9.16    ,-7.02    ,-7.60    ,-7.96    ,-6.93
202210    ,-1.60     ,1.28    ,-2.45    ,-0.92     ,0.60     ,1.28    ,-2.27    ,-1.42    ,-9.34    ,-4.81    ,-1.36    ,-0.05    ,-7.95    ,-5.95    ,-4.68    ,-1.48    ,-9.82     ,5.41     ,1.03    ,-1.36    ,-9.23     ,6.69    ,-2.23    ,-2.37    ,-1.64     ,1.97     ,5.91    ,10.29    ,-7.72    ,-3.50    ,-5.96   ,-13.71
202211     ,6.85     ,8.79    ,13.27    ,10.39    ,10.37     ,9.55     ,7.32    ,10.12     ,8.32     ,9.67     ,5.22     ,8.73    ,12.36     ,1.86     ,5.89     ,8.22    ,24.84     ,8.36     ,8.02    ,15.98    ,19.08    ,12.18    ,18.49    ,24.67    ,12.32    ,13.12    ,10.64     ,9.90    ,17.93     ,8.47    ,13.68    ,23.68
202212    ,-2.97    ,-6.85    ,-1.59    ,-0.86    ,-7.47    ,-5.07     ,0.33    ,-0.15    ,-9.88    ,-1.75     ,3.15     ,2.69    ,11.93    ,11.61     ,5.76     ,3.70     ,2.87     ,5.41    ,-0.82    ,-1.36     ,4.05    ,-3.66    ,-0.09     ,1.14     ,3.20     ,1.84    ,-0.26    ,-3.07     ,9.71     ,2.39     ,2.07     ,4.67
202301     ,6.20    ,12.03     ,7.53     ,7.41     ,7.06     ,4.74     ,6.70     ,7.56    ,14.37     ,3.87     ,3.83     ,6.26     ,0.19     ,5.67     ,4.47     ,5.60    ,16.00     ,4.38    ,12.51     ,8.86     ,9.57     ,9.28     ,6.81    ,11.13     ,8.68     ,4.65     ,6.91     ,6.81     ,3.61     ,4.86     ,1.96     ,2.89
202302    ,-7.94   ,-11.90    ,-3.84    ,-9.72   ,-11.25   ,-10.65    ,-4.36    ,-5.27   ,-12.18    ,-9.14    ,-5.21    ,-5.07    ,-6.43    ,-2.33    ,-4.02    ,-3.94    ,-6.68    ,-2.23    ,-6.11    ,-6.26    ,-7.97    ,-8.95    ,-3.67    ,-8.94    ,-7.78    ,-6.03    ,-5.30    ,-6.19    ,-4.88    ,-3.25    ,-4.28    ,-4.19
202303    ,-2.27    ,-6.67    ,-5.82    ,-1.61    ,-2.76    ,-2.13     ,0.46    ,-0.97    ,12.77    ,-0.32     ,0.64     ,0.08    ,-2.94     ,0.50    ,-1.26     ,2.49    ,13.66    ,-4.27     ,0.50     ,2.87    ,-1.24    ,-2.42    ,-2.13     ,4.15     ,2.06    ,-2.72     ,2.20    ,-0.67    ,-0.09    ,-0.30     ,1.63     ,7.29
202304    ,-1.19     ,1.48     ,1.13     ,0.27     ,0.47    ,-5.33     ,1.32     ,2.11     ,3.24    ,-1.88    ,-1.37    ,-0.27    ,-2.80    ,-1.80    ,-0.59    ,-0.88    ,-2.48    ,-3.39     ,2.15     ,0.53     ,3.03     ,0.30    ,-0.90    ,-4.66     ,4.43     ,2.29     ,0.28     ,1.09     ,1.19     ,1.69    ,-1.27    ,-4.66
202305    ,-7.20    ,-6.43    ,-9.48    ,-4.27    ,-7.86    ,-5.19    ,-2.41    ,-8.08    ,-4.45    ,-1.44    ,-3.79    ,-4.45    ,-5.27    ,-7.26    ,-2.67    ,-3.84   ,-13.06    ,-8.45    ,-2.06    ,-5.27    ,-5.75    ,-4.12    ,-6.04    ,-6.70    ,-3.50    ,-6.37    ,-4.16    ,-2.35    ,-7.56    ,-2.66    ,-4.65   ,-16.92
202306    ,-3.28     ,3.78     ,6.28     ,2.03     ,9.03    ,-0.69    ,-0.55     ,2.30     ,0.12     ,3.50     ,2.30     ,3.29     ,3.00     ,2.76     ,1.20     ,1.19     ,4.95     ,0.22     ,1.46     ,1.65     ,2.57     ,4.91     ,3.74     ,8.23     ,0.09     ,3.82     ,5.97     ,0.61     ,3.00     ,1.83     ,2.67     ,2.24
202307     ,3.35     ,2.71     ,1.38     ,4.37     ,3.92     ,1.45     ,1.20     ,3.83     ,1.36     ,5.97     ,4.76     ,4.38     ,3.21     ,0.96     ,1.12     ,2.39     ,9.58    ,-2.08     ,3.66     ,2.61     ,2.73     ,3.74     ,3.92     ,2.61     ,3.51     ,6.54     ,5.41     ,9.51     ,2.59     ,2.62     ,4.77     ,7.39
202308    ,-8.58    ,-9.61    ,-3.50    ,-3.17    ,-4.28    ,-3.65    ,-1.69    ,-4.93    ,-8.45    ,-9.91    ,-4.83    ,-3.48   ,-12.73    ,-8.22    ,-4.87    ,-4.21   ,-34.48    ,-6.87    ,-4.76    ,-2.36    ,-8.40    ,-7.69    ,-3.29    ,-5.53    ,-5.04    ,-5.76    ,-2.58    ,-5.12    ,-8.39    ,-5.38    ,-6.77    ,-5.31
202309    ,-4.92    ,-7.47    ,-0.15    ,-4.80    ,-4.68     ,1.01    ,-1.07    ,-2.47    ,-1.78    ,-5.73    ,-1.60    ,-1.98     ,1.18    ,-0.36    ,-1.96    ,-0.20     ,4.67    ,-8.66    ,-5.78    ,-3.79    ,-8.63    ,-3.81    ,-3.46    ,-0.61    ,-3.31    ,-1.68    ,-2.67     ,0.07    ,-3.38    ,-1.66    ,-3.09    ,-1.62
202310    ,-6.74    ,-4.73    ,-5.97    ,-5.01    ,-4.01     ,2.40    ,-5.98    ,-5.89     ,3.22    ,-5.59    ,-3.28    ,-2.23    ,37.29    ,-5.77    ,-3.93    ,-4.32   ,-11.08    ,-4.31    ,-8.08    ,-5.78     ,0.52    ,-5.83    ,-5.83    ,-0.94    ,-5.64    ,-3.78    ,-5.28    ,-5.57    ,-5.51    ,-5.66    ,-0.16    ,-6.14
202311     ,9.84     ,4.96     ,5.20     ,6.12    ,18.27     ,6.55     ,6.08     ,8.10    ,10.93     ,6.07     ,4.95     ,5.17     ,5.35     ,1.28     ,0.75     ,4.56    ,-3.50    ,-2.18    ,11.95     ,7.61    ,-1.31     ,7.39    ,10.81     ,8.80     ,4.95     ,3.81     ,9.28    ,-5.61    ,-0.08     ,1.11     ,4.93     ,7.81
202312     ,3.91     ,5.09     ,7.08     ,5.18     ,6.49    ,-1.15    ,11.58     ,7.37    ,12.99     ,5.13     ,4.76     ,6.71     ,1.00     ,0.40     ,3.41     ,2.29     ,9.10     ,7.41     ,9.66     ,9.32     ,3.71     ,7.20     ,9.98    ,12.47     ,7.94     ,7.03     ,8.62     ,7.98     ,8.34     ,4.57     ,5.28     ,9.03
202401    ,-8.34   ,-12.90    ,-4.18    ,-3.12   ,-13.13   ,-10.20    ,-5.41    ,-5.58    ,-5.41    ,-7.47    ,-3.50    ,-2.54    ,-3.20    ,-3.59    ,-5.92    ,-3.77    ,-7.80   ,-11.04    ,-4.09    ,-3.47    ,-8.69    ,-4.98    ,-0.69    ,-5.44    ,-4.60    ,-3.39    ,-0.94    ,-0.38    ,-7.78    ,-5.95    ,-9.91     ,0.90
202402     ,5.37     ,2.83     ,8.17     ,0.78     ,5.35     ,3.40    ,-0.60    ,-0.41     ,0.94    ,-1.10     ,1.77     ,1.41     ,3.71    ,-0.31     ,1.93     ,0.35    ,14.81     ,6.96     ,1.55     ,4.60     ,2.92     ,5.65     ,1.91    ,-6.62    ,-0.97     ,3.31     ,1.55    ,-8.50     ,4.81     ,1.75     ,1.32    ,-4.55
202403     ,0.70    ,-0.59    ,-2.20     ,1.20     ,1.79    ,-0.22     ,2.90     ,2.50     ,8.22     ,6.56     ,3.10     ,4.28    ,-2.56    ,-1.39    ,-1.99     ,3.92     ,7.00    ,-2.29     ,2.30     ,2.44   ,-11.12    ,-0.15     ,2.56     ,2.48    ,-1.56     ,3.27     ,4.39     ,4.96    ,-2.50     ,0.76     ,8.29     ,0.93
202404    ,-1.94    ,-0.82    ,-4.42    ,-0.72    ,-2.99    ,-2.71    ,-4.11    ,-1.35    ,-2.83     ,2.96    ,-1.07     ,3.81    ,-2.86     ,1.69     ,0.86     ,4.38    ,10.03    ,-5.43    ,-0.41    ,-2.88     ,5.60    ,-1.44    ,-5.13    ,-1.80    ,-0.33     ,1.19    ,-2.40    ,-2.85     ,1.22     ,3.73     ,5.46     ,1.12
202405     ,1.16     ,2.19     ,1.97     ,0.37     ,1.91     ,2.16     ,1.90     ,1.35     ,3.40     ,2.49     ,4.30     ,2.60     ,6.31     ,3.69     ,4.10     ,5.58     ,9.77     ,3.37     ,1.96     ,1.34     ,6.67     ,5.20     ,6.34     ,2.46     ,3.99     ,4.67     ,3.46     ,3.91    ,-0.25     ,3.83    ,-0.65     ,3.96
202406    ,-5.38    ,-5.65    ,-1.55     ,0.74    ,-2.54    ,-7.82    ,-0.12    ,-0.04     ,9.25    ,-0.69     ,0.01    ,-1.39    ,-2.12    ,-2.76    ,-0.97     ,0.96     ,2.50    ,-2.55     ,0.31     ,1.05    ,-9.27     ,0.90     ,4.86    ,-3.79    ,-2.35     ,0.93     ,2.27    ,-2.00    ,-4.71    ,-0.66    ,-0.01    ,-0.73
202407    ,-1.42    ,-7.08    ,-2.18     ,0.12    ,-2.07     ,4.33    ,-0.28     ,2.26    ,-1.93    ,-1.50     ,2.98    ,-0.53    ,-5.09    ,-1.11    ,-1.12    ,-3.06     ,3.30    ,-4.25     ,1.63     ,1.52    ,-1.56    ,-1.12     ,3.58    ,-3.74     ,0.64     ,3.87     ,2.32     ,1.58     ,2.22     ,1.29    ,-1.08     ,2.87
202408     ,4.66     ,1.90    ,-7.35     ,2.63     ,1.76    ,-2.62    ,-2.06     ,1.66     ,3.66     ,2.87     ,1.85     ,1.19    ,-0.85    ,-3.55     ,0.70    ,-0.03    ,-1.46    ,13.23     ,4.39     ,3.56     ,2.07     ,2.97     ,5.38     ,1.93     ,4.50     ,5.08     ,1.13    ,-1.92     ,8.23     ,4.00     ,3.31   ,-18.31
202409     ,6.14     ,5.09     ,7.37     ,9.08     ,7.87     ,6.90     ,9.64     ,6.12    ,13.95     ,0.57     ,6.32     ,5.56     ,8.94     ,8.46    ,11.61     ,6.80   ,-10.62    ,12.19     ,9.03     ,7.73     ,8.82    ,15.79     ,4.66    ,11.19     ,7.67     ,4.52     ,3.10    ,10.25     ,7.44     ,5.48    ,10.17    ,15.27
202410    ,-0.32    ,-7.15     ,0.92    ,-2.14    ,-3.63    ,-0.93    ,-3.00    ,-2.96     ,3.18    ,-3.35    ,-1.39    ,-0.82     ,0.54     ,1.18    ,-0.18     ,0.28    ,-7.12    ,-1.83    ,-7.44    ,-8.18    ,-0.19   ,-10.13    ,-3.21    ,-8.69    ,-5.71    ,-3.60    ,-3.31    ,-6.47    ,-2.35    ,-3.12    ,-4.28     ,0.48
202411    ,-1.55    ,-1.89    ,-3.21     ,1.67     ,1.17    ,-1.88    ,-1.02    ,-1.49    ,-3.86    ,-7.85    ,-1.65    ,-1.39    ,-4.13    ,-0.37    ,-3.34    ,-2.81    ,-7.69    ,15.83    ,-0.00     ,1.55    ,10.37    ,-2.51     ,5.24    ,-0.52     ,0.19     ,3.46     ,4.06     ,0.68    ,-1.09    ,-1.41     ,0.17    ,-6.13
202412    ,-5.71    ,-0.09    ,-0.04    ,-4.84    ,-6.29    ,-4.98    ,-0.80    ,-0.79    ,-5.38    ,-2.16    ,-2.59     ,0.01    ,-0.03     ,9.66     ,0.96    ,-0.75   ,-16.05    ,-8.16    ,-5.14    ,-5.43    ,-7.72    ,-3.11    ,-8.04    ,-5.09    ,-4.11    ,-4.43    ,-3.96    ,-3.19    ,-0.89     ,1.08    ,-3.50    ,-2.46
202501    ,-0.39    ,-1.53     ,1.13     ,0.62     ,2.92     ,1.92     ,0.15     ,1.04     ,3.31    ,-0.36     ,3.61     ,0.38    ,-2.41     ,0.15     ,0.64    ,-0.33    ,13.29    ,12.41     ,2.82     ,3.90    ,-0.44    ,-1.57     ,6.27     ,0.64    ,-1.43     ,3.67     ,4.25     ,2.22    ,-3.77    ,-1.61     ,2.55    ,-0.83
202502    ,-5.97    ,-2.09    ,-0.86     ,0.83    ,-5.98    ,-4.48    ,-1.35     ,1.91   ,-11.12     ,2.68     ,0.28     ,1.10    ,-3.26    ,-5.88     ,2.47     ,0.20   ,-14.50     ,1.03    ,-5.32    ,-0.86     ,0.09     ,3.31    ,-0.59    ,-1.79    ,-0.83     ,0.23    ,-2.94    ,-0.19     ,1.66     ,1.53     ,7.89    ,-8.09
202503     ,0.05    ,-3.41    ,-4.03    ,-0.85     ,0.85     ,6.43    ,-2.86     ,0.74    ,-5.13     ,7.93     ,1.45     ,3.32     ,1.70    ,-3.90     ,4.43     ,1.91   ,-17.21    ,-1.78    ,-4.76    ,-2.69    ,-5.16    ,-0.75    ,-2.69     ,0.56    ,-2.47     ,0.03     ,0.11     ,1.44     ,0.78     ,6.09     ,6.17    ,-7.10
202504     ,3.64     ,0.13    ,-3.84     ,0.23     ,2.46    ,-3.24     ,4.77     ,3.97     ,1.60     ,2.31     ,3.03    ,-1.35    ,-5.85    ,-2.10    ,-0.88     ,0.05     ,4.03     ,4.38     ,1.27     ,6.40     ,6.86     ,1.77     ,7.18     ,5.55     ,1.51     ,3.82    ,-0.31    ,-1.81     ,2.47     ,0.81    ,-3.10     ,3.53
202505     ,3.71     ,4.84     ,9.33     ,4.95     ,0.07     ,2.44     ,3.07     ,6.28    ,15.22     ,0.79     ,2.79     ,4.31    ,-0.26     ,3.76     ,5.00    ,11.72    ,11.90    ,14.67     ,5.72     ,4.56     ,3.42     ,8.24     ,6.96     ,2.64     ,3.69     ,2.06     ,7.14    ,10.48     ,4.39     ,3.08     ,8.81     ,3.71
202506    ,-0.20     ,4.25    ,10.62     ,3.75     ,6.72     ,3.89     ,8.38     ,5.25     ,3.96     ,6.61     ,5.13    ,10.50     ,7.33     ,4.63    ,13.29     ,6.05    ,11.50     ,0.14     ,2.75     ,1.80     ,7.39     ,4.60     ,5.71     ,1.64     ,5.85     ,3.62     ,4.76    ,-1.54     ,8.21     ,5.20     ,3.60    ,11.38
202507     ,4.53     ,1.20    ,10.67     ,3.97    ,12.31     ,1.58    ,-3.93     ,4.42    ,11.10     ,5.28     ,6.03     ,8.55    ,13.32     ,9.84     ,8.82     ,6.65     ,7.13    ,-2.72     ,6.20     ,1.67     ,1.24    ,-0.68    ,-0.80     ,4.19     ,2.63     ,0.30     ,0.44     ,3.40     ,5.64     ,6.02     ,5.94     ,9.61
202508     ,0.97    ,16.19     ,1.70    ,10.30    ,20.84    ,13.17     ,7.12     ,7.65     ,9.80     ,7.70     ,6.58     ,8.82     ,2.14     ,4.86     ,4.58    ,10.36     ,1.44    ,14.46    ,-5.01     ,3.36     ,6.88     ,8.22     ,3.85    ,10.23     ,4.07     ,7.78     ,3.70     ,1.46     ,2.04     ,0.69     ,5.37    ,-2.82
202509    ,16.73     ,7.76     ,9.72     ,3.86    ,13.07    ,11.46     ,3.99     ,5.02     ,9.34     ,6.35     ,1.05     ,7.48     ,4.88     ,4.02     ,5.10     ,1.86    ,-2.68    ,-3.94    ,-6.50     ,0.48    ,11.58    ,-0.56     ,1.27     ,2.81     ,4.45     ,0.90     ,1.41     ,8.13     ,3.20     ,0.53    ,-5.09    ,-3.48
202510     ,4.62     ,0.10     ,3.80    ,-0.64    ,-2.72    ,-3.82    ,-3.25     ,0.54     ,1.96     ,0.78    ,-0.89     ,1.45    ,-0.89     ,0.52    ,-0.27    ,-0.24     ,3.19    ,-7.57    ,-7.51    ,-4.64    ,-4.57     ,0.04     ,1.90     ,2.93     ,3.66     ,4.27     ,0.14     ,5.18    ,-0.25     ,2.91     ,0.88    ,-6.45
